theta, -1, S1S1x, S1S1y, S1S1z, S1S2x, S1S2y, S1S2z, S1S3x, S1S3y, S1S3z, S1S4x, S1S4y, S1S4z, S1S5x, S1S5y, S1S5z, S1S6x, S1S6y, S1S6z, S1S7x, S1S7y, S1S7z, prodSix, prodSiy, prodSiz
0.0173879992215352,-1,-0.468128496518833,-0.468128496518833,-0.46812849651883,0.249685702237485,0.249685702237485,0.249685702237483,-0.194354153876554,-0.194354153876554,-0.194354153876553,0.150601671724304,0.150601671724304,0.150601671724305,-0.134196003822722,-0.134196003822722,-0.134196003822722,0.12611589384597,0.12611589384597,0.126115893845971,-0.134196003822722,-0.134196003822722,-0.134196003822722,0.0557241607551465,0.0557241607551465,0.0557241607551461
0.0178226996211683,-1,-0.46810364327762,-0.46810364327762,-0.468103643277626,0.249403412258393,0.249403412258393,0.249403412258395,-0.193882561255655,-0.193882561255655,-0.193882561255657,0.150104449109938,0.150104449109938,0.150104449109941,-0.133643050072031,-0.133643050072031,-0.133643050072033,0.125576119807292,0.125576119807292,0.125576119807292,-0.133643050072031,-0.133643050072031,-0.133643050072031,0.0555263640770303,0.0555263640770303,0.0555263640770311
0.0182574000208015,-1,-0.468078096480917,-0.468078096480917,-0.468078096480919,0.249118839129623,0.249118839129623,0.249118839129628,-0.193407877000125,-0.193407877000125,-0.193407877000125,0.149604351225864,0.149604351225864,0.149604351225864,-0.13308736777392,-0.13308736777392,-0.13308736777392,0.125033635132271,0.125033635132271,0.125033635132268,-0.13308736777392,-0.13308736777392,-0.13308736777392,0.0553281157496286,0.0553281157496286,0.0553281157496284
0.0186921004207529,-1,-0.468051852047524,-0.468051852047523,-0.468051852047527,0.248831976402982,0.248831976402982,0.248831976402981,-0.192930096062456,-0.192930096062456,-0.192930096062453,0.149101378942525,0.149101378942525,0.149101378942525,-0.132528964218642,-0.132528964218642,-0.132528964218641,0.124488447299559,0.124488447299559,0.124488447299561,-0.132528964218642,-0.132528964218642,-0.13252896421864,0.0551294180466155,0.0551294180466155,0.0551294180466153
0.019126800820386,-1,-0.468024905881515,-0.468024905881515,-0.468024905881523,0.248542817693152,0.248542817693152,0.248542817693151,-0.192449213551343,-0.192449213551343,-0.192449213551345,0.148595533360479,0.148595533360479,0.14859553336048,-0.131967847014341,-0.131967847014341,-0.131967847014339,0.123940564120479,0.123940564120479,0.12394056412048,-0.13196784701434,-0.13196784701434,-0.13196784701434,0.0549302733104106,0.0549302733104107,0.0549302733104095
0.0195614993572697,-1,-0.467997253992218,-0.467997253992218,-0.467997253992223,0.248251357931625,0.248251357931625,0.248251357931628,-0.19196522681276,-0.19196522681276,-0.19196522681276,0.148086817997267,0.148086817997267,0.148086817997269,-0.131404026510102,-0.131404026510102,-0.131404026510101,0.123389996105713,0.123389996105713,0.123389996105715,-0.131404026510101,-0.131404026510101,-0.131404026510101,0.0547306848081302,0.0547306848081302,0.0547306848081308
0.0199961997569029,-1,-0.467968892017532,-0.467968892017532,-0.467968892017532,0.247957588363217,0.247957588363217,0.247957588363217,-0.191478127124763,-0.191478127124764,-0.191478127124763,0.147575230059938,0.147575230059938,0.147575230059938,-0.130837506125423,-0.130837506125423,-0.130837506125424,0.122836747022452,0.122836747022452,0.122836747022451,-0.130837506125423,-0.130837506125423,-0.130837506125423,0.0545306533098266,0.0545306533098266,0.0545306533098263
0.020430900156536,-1,-0.467939815934927,-0.467939815934927,-0.467939815934912,0.247661504040749,0.247661504040749,0.247661504040746,-0.190987912143418,-0.190987912143418,-0.190987912143419,0.14706077352722,0.14706077352722,0.14706077352722,-0.130268296849831,-0.130268296849831,-0.13026829684983,0.122280828053739,0.122280828053739,0.122280828053738,-0.130268296849831,-0.130268296849831,-0.130268296849831,0.0543301822205398,0.0543301822205398,0.0543301822205389
0.0208656005561691,-1,-0.467910021590755,-0.467910021590755,-0.467910021590754,0.247363098840512,0.247363098840512,0.247363098840511,-0.190494577622887,-0.190494577622887,-0.190494577622889,0.146543450445171,0.146543450445171,0.146543450445171,-0.129696407593877,-0.129696407593877,-0.129696407593875,0.121722248377011,0.121722248377011,0.121722248377014,-0.129696407593876,-0.129696407593876,-0.129696407593875,0.054129274161744,0.054129274161744,0.0541292741617453
0.0213002990930528,-1,-0.467879504949757,-0.467879504949757,-0.467879504949752,0.247062368001229,0.247062368001229,0.247062368001228,-0.189998121619347,-0.189998121619347,-0.189998121619352,0.146023265339145,0.146023265339145,0.146023265339144,-0.129121850070768,-0.129121850070768,-0.129121850070771,0.121161019932327,0.121161019932327,0.12116101993233,-0.129121850070769,-0.129121850070769,-0.129121850070769,0.0539279326899537,0.0539279326899537,0.0539279326899565
0.0217349994926859,-1,-0.467848261568964,-0.467848261568964,-0.467848261568966,0.246759302960671,0.246759302960671,0.246759302960668,-0.189498535970617,-0.189498535970617,-0.189498535970614,0.145500216288221,0.14550021628822,0.145500216288219,-0.128544628940286,-0.128544628940286,-0.128544628940284,0.120597147795276,0.120597147795276,0.120597147795275,-0.128544628940287,-0.128544628940287,-0.128544628940282,0.0537261588443259,0.0537261588443258,0.0537261588443237
0.0221696998923191,-1,-0.467816287382592,-0.467816287382592,-0.467816287382577,0.246453899088982,0.246453899088981,0.246453899088983,-0.188995819062995,-0.188995819062995,-0.188995819062994,0.144974308302646,0.144974308302646,0.144974308302643,-0.127964756584805,-0.127964756584805,-0.127964756584806,0.120030644610848,0.120030644610848,0.120030644610845,-0.127964756584805,-0.127964756584805,-0.127964756584804,0.0535239563239077,0.0535239563239078,0.0535239563239053
0.0226044002919522,-1,-0.467783578182169,-0.467783578182169,-0.46778357818217,0.246146150545294,0.246146150545294,0.246146150545291,-0.188489967337695,-0.188489967337695,-0.188489967337697,0.144445544422774,0.144445544422774,0.144445544422773,-0.127382243276041,-0.127382243276041,-0.127382243276041,0.119461520989023,0.119461520989023,0.119461520989023,-0.127382243276041,-0.127382243276041,-0.127382243276043,0.0533213280389624,0.0533213280389624,0.0533213280389616
0.0230391006915853,-1,-0.467750129746013,-0.467750129746013,-0.467750129746004,0.245836051562621,0.245836051562621,0.245836051562622,-0.187980977414025,-0.187980977414025,-0.187980977414026,0.143913927944946,0.143913927944947,0.143913927944947,-0.126797099634904,-0.126797099634904,-0.126797099634904,0.118889787908101,0.118889787908101,0.118889787908101,-0.126797099634904,-0.126797099634904,-0.126797099634905,0.0531182769733487,0.0531182769733488,0.0531182769733497
0.0234737992287873,-1,-0.467715937987502,-0.467715937987502,-0.467715937987501,0.245523597792998,0.245523597792997,0.245523597792993,-0.187468848292875,-0.187468848292875,-0.187468848292876,0.143379464720426,0.143379464720426,0.143379464720426,-0.126209339158876,-0.126209339158876,-0.126209339158876,0.118315459184986,0.118315459184986,0.118315459184985,-0.126209339158875,-0.126209339158875,-0.126209339158876,0.0529148070577267,0.0529148070577266,0.0529148070577249
0.0239084996284205,-1,-0.467680998366034,-0.467680998366034,-0.467680998366041,0.24520878094381,0.24520878094381,0.245208780943814,-0.186953572569012,-0.186953572569012,-0.18695357256901,0.142842153986606,0.142842153986606,0.142842153986608,-0.125618968141399,-0.125618968141399,-0.1256189681414,0.117738541625397,0.117738541625397,0.117738541625394,-0.125618968141399,-0.125618968141399,-0.125618968141399,0.0527109196812572,0.0527109196812571,0.0527109196812573
0.0243432000280536,-1,-0.467645306766317,-0.467645306766317,-0.467645306766325,0.244891596811251,0.244891596811251,0.244891596811256,-0.1864351495987,-0.1864351495987,-0.1864351495987,0.142302002109182,0.142302002109182,0.142302002109183,-0.125026000784741,-0.125026000784741,-0.125026000784742,0.117159049791987,0.117159049791987,0.117159049791985,-0.125026000784741,-0.125026000784741,-0.125026000784742,0.0525066189226891,0.052506618922689,0.0525066189226896
0.0247779004276867,-1,-0.467608858915642,-0.467608858915642,-0.467608858915647,0.244572039936876,0.244572039936876,0.244572039936878,-0.185913576738906,-0.185913576738906,-0.185913576738906,0.141759013437713,0.141759013437713,0.141759013437711,-0.124430449141737,-0.124430449141737,-0.124430449141734,0.116576996176726,0.116576996176726,0.116576996176729,-0.124430449141737,-0.124430449141737,-0.124430449141736,0.0523019080656118,0.0523019080656118,0.0523019080656131
0.0252126008273198,-1,-0.467571650529082,-0.467571650529082,-0.467571650529086,0.244250104942535,0.244250104942535,0.244250104942536,-0.185388851537258,-0.185388851537258,-0.185388851537257,0.141213192592272,0.141213192592272,0.141213192592272,-0.123832325631823,-0.123832325631823,-0.123832325631823,0.115992393660034,0.115992393660034,0.115992393660035,-0.123832325631824,-0.123832325631824,-0.123832325631824,0.0520967904698282,0.0520967904698282,0.0520967904698276
0.0256472993642035,-1,-0.467533677473994,-0.467533677473995,-0.467533677473996,0.243925787926471,0.243925787926472,0.243925787926476,-0.184860974003297,-0.184860974003298,-0.184860974003299,0.140664546823367,0.140664546823368,0.140664546823368,-0.123231645623914,-0.123231645623916,-0.123231645623916,0.115405258036059,0.11540525803606,0.115405258036059,-0.123231645623914,-0.123231645623916,-0.123231645623917,0.0518912704533685,0.051891270453369,0.0518912704533681
0.0260819997638367,-1,-0.467494935116159,-0.467494935116159,-0.467494935116166,0.243599080895399,0.243599080895399,0.243599080895402,-0.184329937549297,-0.184329937549297,-0.184329937549298,0.140113076598511,0.140113076598511,0.140113076598512,-0.122628417132761,-0.122628417132761,-0.122628417132761,0.114815597941939,0.114815597941939,0.114815597941938,-0.122628417132761,-0.122628417132761,-0.12262841713276,0.0516853497685071,0.0516853497685071,0.0516853497685057
0.0265167001634698,-1,-0.467455419296191,-0.467455419296191,-0.467455419296192,0.243269980104122,0.243269980104121,0.243269980104116,-0.183795742564866,-0.183795742564865,-0.183795742564865,0.139558789711213,0.139558789711212,0.139558789711212,-0.122022656266376,-0.122022656266375,-0.122022656266377,0.114223429957543,0.114223429957542,0.114223429957542,-0.122022656266377,-0.122022656266376,-0.122022656266377,0.0514790328863389,0.0514790328863387,0.0514790328863372
