Jz, D, S1S1x, S1S1y, S1S1z, S1S2x, S1S2y, S1S2z, S1S3x, S1S3y, S1S3z, S1S4x, S1S4y, S1S4z, S1S5x, S1S5y, S1S5z, S1S6x, S1S6y, S1S6z, S1S7x, S1S7y, S1S7z, prodSix, prodSiy, prodSiz
-4,-3,-2.88641919043699E-17,2.88641919043692E-17,0.999999999999996,2.22351376619307E-17,-2.2235137661931E-17,0.999999999999996,-2.18300125883482E-18,2.1830012588361E-18,0.999999999999996,-3.00374592503282E-18,3.00374592503083E-18,0.999999999999996,2.99016798830282E-19,-2.9901679882874E-19,0.999999999999996,-1.66059569664404E-17,1.66059569664393E-17,0.999999999999996,4.70228468844516E-18,-4.70228468844435E-18,0.999999999999996,1.8593745530161E-19,1.8593745530161E-19,0.999999999999996
-4,-2.9,1.01987395250672E-17,-1.01987395250683E-17,0.999999999999993,-1.39553248207098E-17,1.39553248207106E-17,0.999999999999993,9.32629323269825E-18,-9.32629323269897E-18,0.999999999999993,-5.1475172664855E-18,5.14751726648606E-18,0.999999999999993,1.41158334328974E-18,-1.41158334328998E-18,0.999999999999993,3.39775203208697E-18,-3.39775203208669E-18,0.999999999999993,-8.31151690353097E-19,8.31151690352274E-19,0.999999999999993,1.53903347716346E-19,1.53903347716346E-19,0.999999999999993
-4,-2.8,-3.40689930891173E-17,3.40689930891174E-17,0.999999999999998,4.82955866744319E-17,-4.82955866744315E-17,0.999999999999998,-1.39488493068511E-17,1.39488493068521E-17,0.999999999999998,3.59895162112808E-17,-3.59895162112815E-17,0.999999999999998,-9.48089061123206E-18,9.48089061123059E-18,0.999999999999998,-1.85030715046751E-17,1.85030715046761E-17,0.999999999999998,1.3913451975179E-17,-1.39134519751789E-17,0.999999999999998,6.38850591768926E-20,6.38850591768927E-20,0.999999999999998
-4,-2.7,6.16072085791836E-18,-6.16072085792144E-18,0.999999999999986,-1.50709486761895E-17,1.50709486761917E-17,0.999999999999986,1.38334511993487E-17,-1.38334511993506E-17,0.999999999999986,-2.95736108109053E-17,2.95736108109065E-17,0.999999999999986,4.44741554683887E-18,-4.44741554683889E-18,0.999999999999986,3.78932594388068E-18,-3.78932594388059E-18,0.999999999999986,-6.66987709114793E-19,6.66987709112755E-19,0.999999999999986,1.51984725751627E-20,1.51984725751626E-20,0.999999999999986
-4,-2.6,-3.89791705117714E-17,3.89791705117711E-17,1,3.45712894467894E-17,-3.45712894467894E-17,1,3.95177059804014E-17,-3.95177059804012E-17,1,-4.92157052140061E-17,4.92157052140058E-17,1,5.08214553401782E-18,-5.08214553401748E-18,1,-3.40813839635889E-17,3.40813839635885E-17,1,6.14156330229953E-18,-6.14156330229937E-18,1,5.85953704512891E-20,5.8595370451289E-20,1
-4,-2.5,2.78659306271905E-17,-2.78659306271916E-17,0.999999999999983,-1.92531590015459E-17,1.92531590015465E-17,0.999999999999983,-9.37990113353533E-18,9.37990113353485E-18,0.999999999999983,1.03638239131718E-17,-1.03638239131715E-17,0.999999999999983,-2.95494250748526E-18,2.9549425074854E-18,0.999999999999983,1.36865403689478E-17,-1.36865403689478E-17,0.999999999999983,-2.44324847126586E-18,2.44324847126533E-18,0.999999999999983,-1.9860431895009E-20,-1.9860431895009E-20,0.999999999999983
-4,-2.4,-4.82360393361075E-17,4.8236039336107E-17,0.999999999999995,2.55947212955459E-17,-2.55947212955456E-17,0.999999999999995,3.42594131618917E-17,-3.42594131618918E-17,0.999999999999995,-5.24997665332249E-17,5.24997665332251E-17,0.999999999999995,4.22544865947627E-18,-4.22544865947669E-18,0.999999999999995,-2.28965969209198E-17,2.28965969209202E-17,0.999999999999995,9.99895179705505E-18,-9.99895179705515E-18,0.999999999999995,8.75916644487041E-20,8.75916644487039E-20,0.999999999999995
-4,-2.3,-3.96878131910545E-17,3.96878131910529E-17,0.999999999999987,1.6746182672507E-17,-1.67461826725055E-17,0.999999999999987,6.33685686617967E-17,-6.33685686617962E-17,0.999999999999987,-1.12791995982911E-16,1.1279199598291E-16,0.999999999999987,1.43967653801789E-17,-1.43967653801762E-17,0.999999999999987,-3.85301119646416E-17,3.85301119646387E-17,0.999999999999987,1.97831802801983E-18,-1.97831802801889E-18,0.999999999999987,-1.21055701204943E-20,-1.21055701204943E-20,0.999999999999987
-4,-2.2,5.69436412996509E-17,-5.69436412996522E-17,0.999999999999994,-3.87035107518718E-17,3.87035107518727E-17,0.999999999999994,-8.87691710149458E-18,8.87691710149406E-18,0.999999999999994,3.31458637852878E-17,-3.31458637852872E-17,0.999999999999994,-3.53661921519155E-18,3.53661921519172E-18,0.999999999999994,3.42896715390888E-17,-3.42896715390893E-17,0.999999999999994,-2.80998417929002E-18,2.80998417928924E-18,0.999999999999994,-8.82646120021375E-21,-8.82646120021384E-21,0.999999999999994
-4,-2.1,1.79332558041139E-17,-1.79332558041138E-17,1,7.77667163613013E-18,-7.77667163613039E-18,1,-4.13131393062112E-17,4.13131393062125E-17,1,6.38740865921943E-17,-6.38740865921959E-17,1,-1.80459324617986E-17,1.80459324617985E-17,1,1.73031925759548E-17,-1.73031925759547E-17,1,6.0369200830197E-18,-6.03692008301915E-18,1,-2.80838993576837E-20,-2.80838993576837E-20,1
-4,-2,5.24540144376918E-17,-5.2454014437692E-17,1.00000000000001,-2.00501883939563E-17,2.00501883939566E-17,1.00000000000001,1.39471264592983E-18,-1.39471264592988E-18,1.00000000000001,3.14845551789102E-18,-3.14845551789106E-18,1.00000000000001,7.63933095311131E-18,-7.63933095311112E-18,1.00000000000001,-4.42038058241476E-18,4.42038058241462E-18,1.00000000000001,6.09292141870206E-18,-6.09292141870182E-18,1.00000000000001,2.58737408389189E-22,2.58737408389197E-22,1.00000000000001
-4,-1.9,-8.93515492186123E-18,8.93515492186117E-18,1.00000000000001,1.72824550057751E-17,-1.72824550057751E-17,1.00000000000001,-5.59346894725774E-18,5.59346894725774E-18,1.00000000000001,-4.66169361324979E-18,4.66169361324979E-18,1.00000000000001,-1.03366293229197E-18,1.033662932292E-18,1.00000000000001,9.84814931674774E-18,-9.84814931674775E-18,1.00000000000001,-2.43597783943323E-18,2.43597783943326E-18,1.00000000000001,8.04777303362907E-21,8.04777303362911E-21,1.00000000000001
-4,-1.8,-3.74533052231472E-17,3.74533052231455E-17,1.00000000000001,7.17558861630485E-18,-7.1755886163035E-18,1.00000000000001,1.89360158269659E-18,-1.89360158269771E-18,1.00000000000001,2.04779771178664E-17,-2.04779771178651E-17,1.00000000000001,3.8951189183071E-18,-3.89511891830831E-18,1.00000000000001,1.11072300633976E-17,-1.11072300633963E-17,1.00000000000001,-8.45984775086999E-18,8.45984775086881E-18,1.00000000000001,6.39938660537511E-21,6.39938660537518E-21,1.00000000000001
-4,-1.7,6.08144186245041E-17,-6.08144186245047E-17,1.00000000000001,1.10357850084487E-17,-1.10357850084482E-17,1.00000000000001,-1.53716206099221E-17,1.53716206099219E-17,1.00000000000001,-2.50847623965097E-17,2.50847623965097E-17,1.00000000000001,-1.22226774644556E-17,1.22226774644557E-17,1.00000000000001,-1.45671935491927E-17,1.45671935491926E-17,1.00000000000001,2.12720799720042E-17,-2.12720799720039E-17,1.00000000000001,7.29890612047616E-21,7.29890612047618E-21,1.00000000000001
-4,-1.6,1.45617819497937E-18,-1.45617819497971E-18,1,-3.75597680698849E-17,3.75597680698852E-17,1,1.56015111491885E-17,-1.56015111491886E-17,1,1.40274955691266E-17,-1.40274955691267E-17,1,1.70230955145443E-17,-1.70230955145443E-17,1,-2.08947776244125E-17,2.08947776244123E-17,1,-2.37507275003293E-18,2.37507275003307E-18,1,-1.05650457787403E-20,-1.05650457787403E-20,1
-4,-1.5,6.09212658491879E-17,-6.09212658491881E-17,1.00000000000001,-1.79034679936195E-17,1.79034679936198E-17,1.00000000000001,1.55082312425517E-18,-1.5508231242553E-18,1.00000000000001,-8.65899810079956E-18,8.65899810079945E-18,1.00000000000001,1.5350310439659E-18,-1.53503104396598E-18,1.00000000000001,-2.42941007505738E-17,2.42941007505739E-17,1.00000000000001,1.65671320284056E-17,-1.65671320284057E-17,1.00000000000001,7.63362331843225E-22,7.63362331843197E-22,1.00000000000001
-4,-1.4,1.08286520378151E-17,-1.08286520378151E-17,1.00000000000001,-1.44705623184086E-17,1.44705623184086E-17,1.00000000000001,7.12486929233905E-18,-7.12486929233905E-18,1.00000000000001,-4.75595535337727E-19,4.75595535337721E-19,1.00000000000001,8.49246334796712E-18,-8.49246334796712E-18,1.00000000000001,-2.75984041161532E-18,2.75984041161531E-18,1.00000000000001,1.472836781767E-18,-1.472836781767E-18,1.00000000000001,2.40087024193571E-20,2.40087024193571E-20,1.00000000000001
-4,-1.3,-2.54509500263228E-17,2.54509500263226E-17,0.99999999999999,-1.1087582046496E-17,1.1087582046496E-17,0.99999999999999,1.01479580516929E-17,-1.01479580516929E-17,0.99999999999999,1.63665285988356E-17,-1.63665285988357E-17,0.99999999999999,8.47571987209648E-18,-8.47571987209648E-18,0.99999999999999,4.53747268322373E-18,-4.53747268322372E-18,0.99999999999999,-6.23440783211848E-18,6.23440783211849E-18,0.99999999999999,4.80276998559471E-21,4.80276998559474E-21,0.99999999999999
-4,-1.2,-1.8103492761205E-17,1.81034927612048E-17,1.00000000000001,-2.34498006706933E-17,2.34498006706934E-17,1.00000000000001,1.84553572597236E-17,-1.84553572597237E-17,1.00000000000001,1.57036307532558E-17,-1.57036307532558E-17,1.00000000000001,1.87553386673414E-17,-1.87553386673414E-17,1.00000000000001,-4.72678229374714E-18,4.72678229374713E-18,1.00000000000001,-1.29822466673954E-17,1.29822466673955E-17,1.00000000000001,-1.40406752149739E-20,-1.40406752149739E-20,1.00000000000001
-4,-1.1,7.61259704722868E-17,-7.61259704722874E-17,1.00000000000001,-2.50686752585191E-17,2.50686752585197E-17,1.00000000000001,-5.43828389703065E-19,5.43828389703016E-19,1.00000000000001,-1.67391247357143E-17,1.6739124735714E-17,1.00000000000001,1.06818555202743E-17,-1.06818555202741E-17,1.00000000000001,-2.59474691225313E-17,2.5947469122531E-17,1.00000000000001,1.86086163813734E-17,-1.86086163813731E-17,1.00000000000001,-3.79111148619279E-21,-3.7911114861928E-21,1.00000000000001
-4,-0.999999999999997,1.24627804170863E-17,-1.24627804170866E-17,0.999999999999998,2.47424246444197E-17,-2.47424246444195E-17,0.999999999999998,-9.92485615557261E-18,9.9248561555724E-18,0.999999999999998,-2.17994765498861E-17,2.17994765498859E-17,0.999999999999998,-9.8853504563273E-18,9.88535045632771E-18,0.999999999999998,-7.68132039393231E-18,7.68132039393181E-18,0.999999999999998,1.26633430063144E-17,-1.26633430063137E-17,0.999999999999998,3.01336641235745E-22,3.01336641235779E-22,0.999999999999998
-4,-0.899999999999997,-5.24159273056587E-17,5.24159273056585E-17,0.999999999999991,1.07008115984471E-17,-1.07008115984469E-17,0.999999999999991,-2.05383182851372E-19,2.05383182851141E-19,0.999999999999991,1.1409081990191E-17,-1.14090819901913E-17,0.999999999999991,9.98589162294665E-18,-9.98589162294658E-18,0.999999999999991,1.34776750150182E-17,-1.34776750150185E-17,0.999999999999991,-1.05634827260163E-17,1.05634827260169E-17,0.999999999999991,-3.90138325001507E-21,-3.90138325001507E-21,0.999999999999991
-4,-0.799999999999997,-2.62462922950801E-17,2.624629229508E-17,1.00000000000002,4.18316247618728E-17,-4.18316247618727E-17,1.00000000000002,-1.4593146388273E-17,1.45931463882729E-17,1.00000000000002,-8.75700488832251E-18,8.7570048883224E-18,1.00000000000002,-2.10407187068796E-17,2.10407187068795E-17,1.00000000000002,2.11052286793823E-17,-2.11052286793822E-17,1.00000000000002,-2.86458288020759E-18,2.8645828802076E-18,1.00000000000002,3.52648078776066E-21,3.52648078776063E-21,1.00000000000002
-4,-0.699999999999997,-6.7566189293667E-17,6.75661892936664E-17,0.999999999999988,4.37951910017504E-17,-4.37951910017501E-17,0.999999999999988,-8.0713405449396E-18,8.07134054493898E-18,0.999999999999988,9.03158415044993E-18,-9.03158415045071E-18,0.999999999999988,-1.37593578273176E-17,1.37593578273179E-17,0.999999999999988,1.78632423042074E-17,-1.78632423042085E-17,0.999999999999988,-1.34612087263133E-17,1.34612087263151E-17,0.999999999999988,9.77606078719569E-21,9.7760607871956E-21,0.999999999999988
-4,-0.599999999999997,-3.77988100100239E-17,3.77988100100227E-17,1.00000000000001,-5.39771162041184E-18,5.39771162041278E-18,1.00000000000001,8.19017665983979E-18,-8.1901766598404E-18,1.00000000000001,1.77604616651154E-17,-1.77604616651151E-17,1.00000000000001,-8.5132114873998E-18,8.51321148739991E-18,1.00000000000001,1.32228713081499E-17,-1.32228713081504E-17,1.00000000000001,-1.0229253118883E-17,1.02292531188838E-17,1.00000000000001,-1.72770918876458E-21,-1.72770918876465E-21,1.00000000000001
-4,-0.499999999999997,-2.76871974145735E-18,2.76871974145717E-18,1.00000000000003,1.8674374157013E-17,-1.8674374157013E-17,1.00000000000003,-9.68843223932626E-18,9.6884322393262E-18,1.00000000000003,-1.75805841847035E-17,1.75805841847035E-17,1.00000000000003,-5.56398815404468E-18,5.56398815404476E-18,1.00000000000003,-2.47093054981485E-19,2.47093054981297E-19,1.00000000000003,8.1920534303263E-18,-8.19205343032606E-18,1.00000000000003,3.04839255523642E-21,3.04839255523644E-21,1.00000000000003
-4,-0.399999999999997,-2.26727055964884E-17,2.26727055964863E-17,1,-2.95776571528365E-19,2.95776571530308E-19,1,1.87702986559563E-18,-1.87702986559731E-18,1,1.03283669203938E-17,-1.03283669203925E-17,1,-1.80866906477186E-17,1.80866906477173E-17,1,1.05270049002159E-17,-1.05270049002148E-17,1,-1.06771334249582E-17,1.06771334249575E-17,1,2.43936749100095E-21,2.43936749100098E-21,1
-4,-0.299999999999997,8.96427682941819E-18,-8.96427682941821E-18,1.00000000000002,-8.27408999327156E-18,8.2740899932716E-18,1.00000000000002,2.00869414544084E-18,-2.00869414544089E-18,1.00000000000002,-2.09491186125369E-18,2.09491186125372E-18,1.00000000000002,5.49437577972748E-18,-5.49437577972752E-18,1.00000000000002,-3.03348650527935E-18,3.03348650527939E-18,1.00000000000002,4.36993971638537E-18,-4.36993971638542E-18,1.00000000000002,-1.5746273609937E-21,-1.5746273609937E-21,1.00000000000002
-4,-0.199999999999997,3.34848751684607E-17,-3.3484875168461E-17,1,1.61682160684856E-17,-1.61682160684854E-17,1,-1.24802934738024E-17,1.24802934738023E-17,1,-2.03513323301355E-17,2.03513323301356E-17,1,2.78948181366409E-19,-2.78948181366546E-19,1,-2.8725283535964E-18,2.87252835359651E-18,1,1.33484752709135E-17,-1.33484752709136E-17,1,-8.88096066619132E-21,-8.88096066619133E-21,1
-4,-0.0999999999999965,-7.09633239608842E-17,7.09633239608811E-17,0.999999999999987,1.8538399307637E-17,-1.85383993076344E-17,0.999999999999987,3.29511217842542E-18,-3.29511217842758E-18,0.999999999999987,2.51278609543037E-17,-2.51278609543044E-17,0.999999999999987,9.45291585896353E-19,-9.45291585894686E-19,0.999999999999987,1.57386104642162E-17,-1.5738610464219E-17,0.999999999999987,-1.66142899099992E-17,1.6614289910003E-17,0.999999999999987,-1.73671698208105E-21,-1.73671698208109E-21,0.999999999999987
-4,3.5527136788005E-15,-1.03447250404609E-16,1.03447250404609E-16,1.00000000000002,2.63515857670862E-17,-2.63515857670855E-17,1.00000000000002,-2.83740956040082E-18,2.83740956040013E-18,1.00000000000002,1.80936769196112E-18,-1.80936769196069E-18,1.00000000000002,-3.49488771859145E-17,3.49488771859144E-17,1.00000000000002,5.19112307794157E-19,-5.19112307794273E-19,1.00000000000002,2.46524546961458E-18,-2.46524546961434E-18,1.00000000000002,5.89179113314293E-21,5.89179113314284E-21,1.00000000000002
-4,0.100000000000003,-5.8722716528672E-17,5.87227165286717E-17,1,1.84900645076576E-17,-1.84900645076575E-17,1,1.96547939681073E-17,-1.96547939681074E-17,1,-2.41825867875856E-17,2.41825867875857E-17,1,-5.25004825597478E-17,5.25004825597477E-17,1,-3.019548998543E-18,3.01954899854306E-18,1,-4.51598157460176E-18,4.51598157460173E-18,1,1.80133360545954E-20,1.80133360545954E-20,1
-4,0.200000000000004,1.10504412514877E-16,-1.10504412514879E-16,1.00000000000001,-1.94027777877332E-17,1.94027777877346E-17,1.00000000000001,9.74532253864028E-18,-9.74532253864064E-18,1.00000000000001,-1.00060723476393E-17,1.00060723476388E-17,1.00000000000001,2.18133354684776E-17,-2.18133354684764E-17,1.00000000000001,-2.03644390693811E-18,2.03644390693677E-18,1.00000000000001,-8.67321750180777E-18,8.67321750180869E-18,1.00000000000001,1.25136353739625E-20,1.25136353739625E-20,1.00000000000001
-4,0.300000000000004,-8.34259755181522E-17,8.34259755181503E-17,0.999999999999992,2.89577300588398E-17,-2.89577300588381E-17,0.999999999999992,-1.8237069242284E-17,1.8237069242283E-17,0.999999999999992,7.4144734783685E-18,-7.41447347836832E-18,0.999999999999992,2.05946115436181E-18,-2.05946115436096E-18,0.999999999999992,3.55521786757671E-18,-3.55521786757814E-18,0.999999999999992,1.58828949730245E-18,-1.58828949730101E-18,0.999999999999992,7.75321362489714E-21,7.75321362489717E-21,0.999999999999992
-4,0.400000000000004,-2.70318671524404E-16,2.70318671524399E-16,1.00000000000001,5.9705879413858E-17,-5.97058794138532E-17,1.00000000000001,-2.63488721395467E-17,2.63488721395417E-17,1.00000000000001,2.8502740526247E-17,-2.85027405262423E-17,1.00000000000001,-5.83952985936992E-17,5.83952985936962E-17,1.00000000000001,9.83669808909784E-19,-9.836698089086E-19,1.00000000000001,1.99808658288307E-17,-1.99808658288312E-17,1.00000000000001,3.72408362958725E-21,3.72408362958724E-21,1.00000000000001
-4,0.500000000000004,-1.31932100357684E-16,1.31932100357684E-16,0.999999999999993,3.39947028106261E-17,-3.39947028106258E-17,0.999999999999993,-2.90522304291078E-17,2.90522304291077E-17,0.999999999999993,2.68430739655985E-17,-2.68430739655985E-17,0.999999999999993,-7.69814025566641E-18,7.69814025566649E-18,0.999999999999993,4.6937179447739E-18,-4.69371794477404E-18,0.999999999999993,9.07996451700974E-18,-9.07996451700957E-18,0.999999999999993,8.04164644116518E-21,8.04164644116516E-21,0.999999999999993
-4,0.600000000000004,4.81750255448757E-17,-4.81750255448758E-17,0.999999999999981,-1.42562926752048E-17,1.42562926752049E-17,0.999999999999981,4.38994773491844E-18,-4.38994773491846E-18,0.999999999999981,3.86865499016258E-19,-3.86865499016244E-19,0.999999999999981,1.79859689137841E-17,-1.79859689137841E-17,0.999999999999981,-2.22116178998069E-18,2.22116178998069E-18,0.999999999999981,-1.30314503620354E-18,1.30314503620355E-18,0.999999999999981,9.60449871860679E-21,9.60449871860678E-21,0.999999999999981
-4,0.700000000000005,1.75563032287369E-16,-1.75563032287373E-16,1.00000000000001,-4.12385497715277E-17,4.12385497715305E-17,1.00000000000001,1.83738508817739E-17,-1.83738508817749E-17,1.00000000000001,-7.09836499953778E-18,7.0983649995371E-18,1.00000000000001,5.26161951537099E-17,-5.26161951537077E-17,1.00000000000001,-1.86369068308912E-18,1.86369068308603E-18,1.00000000000001,-7.34174381263506E-18,7.34174381263793E-18,1.00000000000001,-3.10698821915923E-20,-3.10698821915925E-20,1.00000000000001
-4,0.800000000000004,-1.11166316736595E-16,1.11166316736595E-16,0.999999999999993,2.37236650860753E-17,-2.3723665086075E-17,0.999999999999993,1.64765558468961E-20,-1.64765558471364E-20,0.999999999999993,1.10124171934871E-18,-1.1012417193486E-18,0.999999999999993,-3.58672698345107E-17,3.58672698345108E-17,0.999999999999993,-2.3993623077379E-18,2.39936230773772E-18,0.999999999999993,5.32618559502479E-18,-5.32618559502454E-18,0.999999999999993,-3.83587586762005E-21,-3.83587586762008E-21,0.999999999999993
-4,0.900000000000004,-1.04520364336959E-16,1.04520364336959E-16,1.00000000000001,2.19504829659495E-17,-2.19504829659489E-17,1.00000000000001,-2.17142745836522E-17,2.1714274583652E-17,1.00000000000001,1.78433474839232E-17,-1.78433474839232E-17,1.00000000000001,-5.81895569591136E-18,5.81895569591164E-18,1.00000000000001,2.17226455704836E-18,-2.17226455704884E-18,1.00000000000001,4.08391554661813E-18,-4.08391554661774E-18,1.00000000000001,1.6529443762173E-20,1.65294437621729E-20,1.00000000000001
-4,1,-5.13003736450108E-17,5.13003736450108E-17,0.999999999999995,1.85879135481996E-17,-1.85879135481995E-17,0.999999999999995,-4.44358781163553E-18,4.44358781163552E-18,0.999999999999995,2.44396107726583E-18,-2.44396107726582E-18,0.999999999999995,-2.62657173868094E-17,2.62657173868094E-17,0.999999999999995,-8.83782754542264E-19,8.8378275454227E-19,0.999999999999995,5.02616893471204E-18,-5.02616893471202E-18,0.999999999999995,-1.31563336165099E-20,-1.31563336165099E-20,0.999999999999995
-4,1.10000000000001,1.056615115422E-16,-1.056615115422E-16,0.999999999999984,-1.91873838500246E-17,1.91873838500248E-17,0.999999999999984,1.98237673562275E-17,-1.98237673562276E-17,0.999999999999984,-3.00877559462587E-17,3.00877559462587E-17,0.999999999999984,-1.23775931300193E-17,1.23775931300193E-17,0.999999999999984,-4.18244603749428E-18,4.18244603749421E-18,0.999999999999984,-4.27821372188391E-18,4.27821372188404E-18,0.999999999999984,5.10037550683024E-21,5.10037550683025E-21,0.999999999999984
-4,1.2,5.3230713703958E-17,-5.32307137039581E-17,1.00000000000001,-2.12250956076897E-17,2.12250956076898E-17,1.00000000000001,2.38768938290693E-17,-2.38768938290693E-17,1.00000000000001,-2.79825253310835E-17,2.79825253310835E-17,1.00000000000001,-1.70024735666451E-17,1.70024735666451E-17,1.00000000000001,-2.46708365493273E-18,2.46708365493266E-18,1.00000000000001,-4.29726051328689E-18,4.29726051328691E-18,1.00000000000001,2.73890742697677E-20,2.73890742697677E-20,1.00000000000001
-4,1.3,1.28481561965273E-16,-1.28481561965273E-16,0.999999999999983,-4.05493857746901E-17,4.05493857746902E-17,0.999999999999983,2.06945661213864E-17,-2.06945661213865E-17,0.999999999999983,-2.30408110211121E-17,2.30408110211121E-17,0.999999999999983,2.42700882823195E-17,-2.42700882823194E-17,0.999999999999983,-3.36444570275053E-18,3.3644457027505E-18,0.999999999999983,-8.98615615230303E-18,8.9861561523031E-18,0.999999999999983,-1.7037041974772E-20,-1.7037041974772E-20,0.999999999999983
